sku;month;cost_unit;price
1;1;79;136,72
1;2;75;161,63
1;3;75;131,27
1;4;78;142,7
2;1;85;206,69
2;2;79;103,67
2;3;75;168,41
2;4;81;168,5
3;1;62;141,74
3;2;69;161,83
3;3;60;82,26
3;4;61;87,84
4;1;113;168,04
4;2;102;144,23
4;3;105;111,91
4;4;118;162,03
5;1;55;118,8
5;2;50;108,24
5;3;43;92,71
5;4;55;59,28
6;1;43;102,5
6;2;44;73,32
6;3;37;45,85
6;4;46;46,66
7;1;80;176,76
7;2;86;151,08
7;3;86;99,78
7;4;87;123,69
8;1;91;173,15
8;2;93;193,25
8;3;97;219,06
8;4;97;235,93
9;1;128;177,99
9;2;142;251,09
9;3;122;181,54
9;4;141;212,71
10;1;50;65,06
10;2;24;34,05
10;3;37;80,77
10;4;37;43,58
